,adim,bdim,index
8635,0.284794535547,12.6344978072,108960
8636,-6.59993625398,44.7960873614,18185
8637,-21.6768265521,3.48847652341,123669
8638,-11.1213924551,-23.0397597083,31419
8639,-12.1161261152,4.06981766087,18195
8640,-6.76968643113,-25.8875508371,138958
8641,-16.2969583311,-24.9805390895,34780
8642,2.18162446706,0.299645697477,45959
8643,9.77757636726,2.55475081442,176504
8644,-8.78457852409,-8.56649336451,41270
8645,22.603077701,-8.02194003341,119778
8646,23.8326532172,12.0403291516,116871
8647,7.11696340672,-7.60686418934,193635
8648,-11.3718230348,11.309152876,90160
8649,-8.25317526975,-19.841573104,24853
8650,26.9793283642,17.9628774134,12863
8651,-9.9029336409,26.6600324885,121667
8652,14.7909213751,4.45470112734,199491
8653,7.01448294459,-22.6319668077,158019
8654,-23.0057213505,35.6014576333,47078
8655,-8.73015085917,15.1937079237,10804
8656,-3.40177906298,-18.8520777061,140134
8657,27.3761100443,6.33990627875,6264
8658,2.65907223335,-7.14510639272,116651
8659,-27.9970935605,12.5029100207,174773
8660,-1.5545705006,9.3154301326,109897
8661,21.8482939085,3.3802614136,185442
8662,-16.808063568,-11.6172925854,97322
8663,26.4850853648,14.1699134227,144825
8664,-17.8081838295,-20.4283913247,33421
8665,29.5184132114,17.4558215748,159851
8666,2.07261084749,-16.0979628288,6780
8667,8.06747194582,24.2350082899,86461
8668,1.55702683129,7.35956019755,6345
8669,-21.0103548353,28.9451170583,37496
8670,-13.8156913101,8.2492088011,106596
8671,6.43844324649,-45.9354437568,119403
8672,-18.1942895384,-33.7343170177,129524
8673,-20.0970813697,-5.79833495984,12376
8674,10.7886318149,16.9469166465,199597
8675,-14.4941572349,27.9543425497,145545
8676,-12.7498877108,33.6978729983,12581
8677,-4.14845555338,31.8207151524,20650
8678,1.88524234805,-11.166789307,48863
8679,17.8142916341,-28.5164745148,127426
8680,2.35700933227,-28.4584227215,51698
8681,24.1985026618,-30.3382932185,56803
8682,8.42710096529,-20.0600098645,78684
8683,-6.43274073467,-35.315631637,21722
8684,0.479622499035,3.70334167207,163158
8685,24.902309273,-17.0963994895,76378
8686,-6.81628636316,40.0162300575,150092
8687,-12.6542501957,40.3339432678,130838
8688,14.7296204445,25.6288285376,3950
8689,0.327665138041,-44.7132118697,83677
8690,20.5012592985,-3.28508436631,43346
8691,11.3419107325,-12.5534858723,51483
8692,6.89834880232,-39.9113119156,41449
8693,-0.247417206934,-33.1844664492,74774
8694,6.35819788376,6.14819505019,174184
8695,-12.0008876185,28.96933899,178983
8696,-6.21390778943,37.7632449945,165534
8697,17.8603496818,-2.43848285724,42009
8698,-0.858926130152,-42.9628331351,149642
8699,5.86209748694,3.04674643541,124727
8700,22.4022549335,12.8433357927,191199
8701,21.2508528114,13.7308514128,34260
8702,-5.1120743088,-3.28138689592,142175
8703,16.2305611839,-19.4399437086,135386
8704,16.8502433103,13.2772953659,72883
8705,-17.4645857703,5.27193345494,93649
8706,-4.43198134474,-31.0167058944,105237
8707,24.1742962609,-22.3155362132,40498
8708,-8.28490255083,-34.1811082351,167337
8709,11.5403722038,29.1753059555,111242
8710,-23.8872091,12.3202640769,157804
8711,20.6186998235,4.68696539205,164727
8712,-14.0505729176,-37.9205596863,27307
8713,-12.9138089398,-20.5523581494,35818
8714,-3.89940831973,19.5999407813,155075
8715,31.010471815,-0.529719813222,121892
8716,4.76566716172,24.3549814875,38691
8717,10.1708153727,-7.7143746222,110365
8718,-1.72708675032,37.814904746,52729
8719,6.58510175284,18.2494234105,59981
8720,4.05991768043,4.75754685638,54458
8721,4.01902579214,28.7642734118,55851
8722,-21.5032717306,25.726148975,160511
8723,17.8434850141,-2.99185524737,117027
8724,19.4883320062,19.5648639713,5747
8725,-0.888526181409,20.6703226607,125277
8726,-13.8553032994,37.1606270607,60257
8727,-2.41516306604,18.3670389173,123816
8728,14.0979861905,-37.30177157,97494
8729,25.8013504813,19.0719316178,58702
8730,-14.5403464267,-13.6006377249,43509
8731,8.92199161846,19.1149756797,25532
8732,5.06301887146,-20.8958504044,93663
8733,13.5506219332,-44.0977071418,170260
8734,-11.8655298607,22.731222012,95869
8735,-15.4469968754,19.3038605305,29032
8736,-28.4685891826,2.84212485789,187284
8737,-14.8680825854,-16.2751463433,80069
8738,-9.60679174274,34.4714234087,68518
8739,-11.0681800262,-26.2774319987,104273
8740,-1.54755499922,-18.8979370706,104490
8741,1.87515453087,37.0395060239,196311
8742,6.990504369,-2.97379598754,30431
8743,2.9808423842,-32.7741509357,13648
8744,27.4657916993,-10.7052024393,175260
8745,3.25332290886,11.9556160515,25628
8746,3.02533021603,8.32213727728,6098
8747,-3.38989610314,-10.7651339122,131228
8748,-0.653510390071,7.8435274509,110383
8749,-15.9723362842,-24.9571442631,61176
8750,-8.63273857749,10.6776517065,172312
8751,20.6266047217,-3.24542275588,148744
8752,4.50638216318,0.623285760444,163421
8753,-8.04430144681,29.1801747262,26890
8754,-17.1406042098,38.7168519293,102896
8755,4.20032814455,36.7239114218,93575
8756,2.74685588568,-42.5705145512,22712
8757,31.2412881246,11.9631692985,61572
8758,27.3080684915,7.75047279495,98018
8759,-11.2279237668,-12.1103471865,140457
8760,11.6021670988,22.4485418353,129534
8761,-14.1033227828,36.7991328163,59074
8762,20.4779980577,-27.625781666,191540
8763,8.68209581193,34.4188591576,98832
8764,-6.81355845597,8.95932401725,80279
8765,12.8542159365,-31.9393353886,128431
8766,-2.45854885993,6.93594693547,111923
8767,-8.17587359399,-18.5697456561,21725
8768,20.6931978784,4.71827151471,64762
8769,-3.28268559822,23.0610189392,2757
8770,5.69807040912,-2.30712572566,34243
8771,-8.37809954758,1.91686149982,134439
8772,-10.2848810976,10.9590425541,144387
8773,5.88095759833,-33.9300279542,159721
8774,-16.1616682193,-36.8692125281,171854
8775,-5.15071021591,-4.71183188057,76349
8776,0.634201602949,-29.2930246374,174145
8777,11.6816386409,-24.708672378,49891
8778,20.9458642513,-1.70858943167,97821
8779,-11.0694676357,11.2223134876,112909
8780,-29.7231609313,-6.31064902706,182976
8781,15.9928980992,-8.30122067872,120334
8782,13.359557272,13.536497511,104983
8783,-3.45757259252,4.35396331136,124176
8784,8.92672870801,31.1862766042,152229
8785,-7.20638633406,7.7852383353,129313
8786,-13.0470157839,7.02779459902,4825
8787,-20.0559643322,38.9868186758,97576
8788,-14.0544904282,25.7918078825,47299
8789,29.193173732,0.585394504543,67028
8790,-29.809311625,23.9598625541,166839
8791,32.5391784963,-5.13478506608,85323
8792,15.4600469042,25.4182060329,155176
8793,-14.2764295664,11.1499151811,12034
8794,0.149601863727,-20.2183165591,186426
8795,-3.0272887778,-37.4217520047,73886
8796,-3.32584046648,-27.1055290225,138050
8797,-10.1379306528,-10.9727594204,44331
8798,-3.34172286717,-32.2967511941,112
8799,-30.6343514818,-3.37433283402,95522
8800,11.1884417733,29.5175564275,12176
8801,30.0243900532,7.8173593669,122417
8802,-13.5966016648,17.566343979,149240
8803,-11.9658340423,-11.6000952253,109131
8804,19.7169979977,-21.2490600705,69606
8805,-13.7845187185,13.0592219187,98496
8806,-12.8114239822,27.6504635599,52095
8807,6.10984906315,-46.5406008489,186736
8808,3.7010584904,-10.5689554668,88405
8809,4.01912545307,-32.8726382859,62943
8810,-3.29833668816,38.9114752495,93564
8811,-10.4751138809,31.5056143357,111824
8812,-4.54057370056,-38.4602869589,134801
8813,2.37633304267,-37.8133222945,18740
8814,-7.79599206742,35.0576711325,131998
8815,3.66200154671,-0.97138618016,132980
8816,-16.16571482,-22.8763302055,7683
8817,26.5766110984,-24.4267504147,45587
8818,-15.3797325762,25.9570409154,56859
8819,0.104567227828,28.0830073509,26554
8820,-21.8540275327,0.145441374566,141333
8821,-28.3941851888,-7.25847719462,75615
8822,-3.45230250317,-27.1863767283,46271
8823,-17.4656943649,37.5148956728,95584
8824,28.3297474465,14.1228512686,77190
8825,-19.297477331,-15.1344100497,22240
8826,-27.1953369569,28.1434155177,96668
8827,16.760246356,-38.8655750236,198092
8828,-5.5267680475,-20.9300452642,69528
8829,-20.6631069676,2.96448330685,517
8830,33.6557539711,-2.81723899981,55806
8831,26.1664410812,20.3271997452,175365
8832,0.259397154913,-20.267524534,151258
8833,-11.9147684923,33.7962191832,589
8834,0.537598508999,3.8646483712,127244
8835,-27.9408060598,-10.2619474158,21044
8836,14.0846472329,-24.226925817,16410
8837,-12.8283755171,29.9505342356,8133
8838,-7.94678915749,-36.7759137027,108817
8839,-20.8549062546,32.9389557875,103403
8840,-11.577278839,-15.101258739,127874
8841,-8.43618905549,22.7552482333,141764
8842,24.8055645285,-29.2586598478,396
8843,9.7333590715,13.0910572274,197620
8844,1.76583411315,-9.4642950149,109043
8845,17.0814467864,-17.2095802784,102689
8846,-13.6702373604,13.096024,193675
8847,-31.9936594619,1.32037223953,198109
8848,-18.639189235,39.3032459956,51780
8849,-3.11620076406,13.9232101477,181623
8850,-23.363063697,-10.4615011539,174025
8851,6.34706525255,-11.0689824548,160499
8852,20.1573263248,-16.703164142,65190
8853,-30.5737669581,-5.76789396201,13864
8854,9.3892058518,29.0857934511,47665
8855,26.485198673,-4.90827070952,123261
8856,21.1295788364,10.633021329,112713
8857,-17.5448972446,9.99306935551,89917
8858,-5.64938494656,-30.3850380164,157228
8859,28.4332115686,10.2927491286,2429
8860,-12.2333893955,-21.3023083094,66252
8861,-9.45122718937,-11.2507993607,184013
8862,26.7698615555,8.45097633312,22642
8863,2.03508039508,-22.8868429842,118253
8864,-17.6301605968,16.9346916564,147638
8865,13.2947851045,-29.85288397,27088
8866,-5.49850395854,17.0129614007,72019
8867,10.0860097683,14.5166600249,157432
8868,-1.58040914253,32.853901787,197483
8869,10.8492583086,1.57697086505,172948
8870,18.9972856147,11.6002760725,120342
8871,-19.7122981542,20.8183264087,112839
8872,-21.7872029826,-5.29989566545,106828
8873,-3.03512029477,-7.31145137736,184675
8874,-8.50510299435,9.07690499561,67155
8875,18.6601096357,-11.3743362439,92912
8876,2.58872803763,-28.2531349678,105076
8877,8.30024321544,-5.5511717862,37961
8878,-0.415565743803,-4.86777627535,193951
8879,7.08649436065,-18.7179097424,45189
8880,30.1885161503,13.7438565875,170399
8881,-22.9538662919,31.0580569435,78882
8882,6.98889215648,-38.5767394065,67037
8883,31.4905621192,-1.30192492768,29033
8884,-0.216667760033,6.83125110873,61845
8885,-3.25278115699,-41.2061981565,174040
8886,-28.3361615715,-0.161149173856,184708
8887,-10.7576268259,-22.8910516635,42505
8888,5.10107543639,-40.2844797339,191778
8889,1.72872156891,-5.7155737019,117412
8890,-4.59548047433,17.5187417975,156375
8891,-2.04182843447,20.3583970291,175518
8892,-5.35334108674,3.30440938725,14579
8893,1.47055514748,35.8674767847,138623
8894,-5.98486029438,17.2794680345,88916
8895,10.6461463113,-0.55520127147,156209
8896,-3.361403879,-27.1365715353,16846
8897,31.0846205418,-10.4331125895,46241
8898,-11.5229322069,-15.1055670741,144863
8899,0.822450595013,9.11009273974,67119
8900,9.88248032213,12.3504366358,14106
8901,10.1970125983,12.2162325752,165990
8902,3.81355228429,22.3694307554,21532
8903,-9.23663963928,9.78513879906,199357
8904,27.4566563524,1.31317960866,9112
8905,3.95674036981,-17.3784122847,130761
8906,-1.17342687783,14.3427182482,71519
8907,-14.4830196895,16.6043676827,89914
8908,-1.36242036893,16.5137355946,22125
8909,-16.5759657571,35.6323086852,174266
8910,-3.31882089215,44.9739478225,141744
8911,-7.02636419891,32.2038444612,76910
8912,3.20094161689,30.9189749806,143490
8913,-32.2425692265,-7.49097210397,183564
8914,16.4472093842,-4.42427804372,192529
8915,-5.89024365963,10.9844415936,12397
8916,29.7697271538,-4.92250211995,116090
8917,-3.19270813815,38.5164702856,81743
8918,-13.2636694634,-20.9335467394,148275
8919,-3.81797969189,-38.9116234222,57292
8920,30.4407909984,5.06306586794,7010
8921,-23.7989158261,6.07860433317,32876
8922,-11.1135346976,30.0662753986,7913
8923,22.8769068212,-11.8358386881,34455
8924,-34.5839366608,2.91056881316,30622
8925,-18.8142216367,18.0994367468,167365
8926,10.7238210265,-42.688240296,168083
8927,-8.30600668862,31.4554943256,36768
8928,7.79931146755,-16.9858158248,129571
8929,23.8329015441,-11.3846997919,85281
8930,19.5241495966,3.45228083912,169402
8931,11.9490060618,-6.36126934919,72079
8932,-13.5165320616,34.0855653121,42426
8933,-7.34619728863,-22.5100701992,162481
8934,31.2683256775,-5.33420602387,37251
8935,-20.3628727005,-7.75916738437,32768
8936,7.4855470807,17.0386476417,34254
8937,30.3655315278,-3.55118719145,197247
8938,17.2552241497,12.235998681,156579
8939,3.25040693209,16.074774319,134810
8940,-8.97986455017,17.3613211713,179591
8941,11.7799567957,-28.590384906,144246
8942,4.46443437048,-41.9626855401,48116
8943,0.422648875805,-33.7278161379,134277
8944,5.28865679905,-22.2298366832,158196
8945,-14.5575626348,-25.9940801042,113070
8946,7.29001880159,27.0506877699,92440
8947,12.254726333,-6.5713772124,66716
8948,-14.6904481171,7.53487534854,12495
8949,-23.9759931695,-17.8221448563,114669
8950,1.54861010278,30.1825522809,33919
8951,-23.042451408,-14.3524174393,97830
8952,15.7248800838,-31.4412539348,5289
8953,12.3871763481,2.39762613794,183966
8954,-3.0863464058,-39.9116016039,579
8955,-1.45778765103,6.03321056937,20817
8956,-9.14771532392,-33.4064317373,76244
8957,14.3968757577,-30.6281936541,188489
8958,2.3779990323,-2.6656484295,8710
8959,-14.8800302146,-23.1925419824,66992
8960,6.45969405595,21.9345084514,122472
8961,13.0252343888,-24.200627425,194798
8962,-12.514158025,-19.3837925957,153102
8963,-8.6225683724,0.512816373851,37374
8964,9.5328035208,9.95614256494,45452
8965,-27.9708833156,21.7655978468,105348
8966,31.3628369143,0.247028190068,179315
8967,-9.56301690258,19.5008735443,30393
8968,-10.7900565713,38.6681713937,143398
8969,6.45416050249,2.60274813556,26
8970,-23.4840102182,39.2052317878,150113
8971,24.377853294,-25.411068822,20929
8972,-28.4393938916,26.6915664297,43402
8973,-28.5522261029,12.1593857267,179160
8974,-4.87241997518,-4.99946878356,85478
8975,18.4360607599,18.9621575178,27168
8976,-16.7564890966,37.4286062678,179976
8977,-19.4117926553,-0.350505116542,178024
8978,29.4577771719,16.7357362554,131220
8979,0.548487352596,40.7346133151,114091
8980,-5.36410823009,3.44126562893,82364
8981,15.7694499726,-24.6709257965,101937
8982,-14.5184657743,29.1127665018,119678
8983,5.02931900927,27.9353919274,192854
8984,32.4442637594,-4.37531540358,9167
8985,-11.1856136683,-17.77218814,32195
8986,6.3812431206,-31.8171304387,175357
8987,21.0292536637,-1.53494883499,165839
8988,-11.8043205384,24.7203532832,10320
8989,-19.6297184373,22.5323162748,172886
8990,-29.7491672368,-5.9680180268,195783
8991,-5.28805341587,14.0801543575,88373
8992,27.972184805,-24.6126299094,37232
8993,-21.8850262697,19.0309345247,85121
8994,-4.86086012755,-17.5196752561,86736
8995,-18.7356386841,36.3969440317,124192
8996,20.7937025581,-5.32218472788,67666
8997,6.5386182561,1.66581286611,123041
8998,-12.1920285855,-3.43585043609,30306
8999,11.3775353674,-11.3134342379,157769
9000,9.10624259307,31.3601519332,118618
9001,-31.276002203,6.16032591143,143101
9002,0.150672743134,-8.19757238696,22302
9003,26.8387482445,4.23722040057,177075
9004,-22.3030515483,33.5287705234,192352
9005,-14.0779578465,25.671603295,24254
9006,6.34506809288,1.71826469095,74608
9007,-32.8055054417,-4.18589809206,122935
9008,16.2326105315,-22.8606976408,150816
9009,30.5364643177,-10.9373666592,24021
9010,10.6989250169,-4.70674029772,161521
9011,-13.1460683909,-37.1782788415,11863
9012,-25.7231904573,20.5855142822,54504
9013,-3.57773164124,-35.4037086488,13707
9014,10.1370070445,8.42007219086,88763
9015,10.810834938,-40.1648091496,3517
9016,30.8430604618,-12.8103137303,103739
9017,-0.577755395986,-10.7244823105,99014
9018,7.7133907361,8.25978448976,182664
9019,33.0254578567,3.86284285268,87087
9020,-12.2375188866,-33.0366703558,159962
9021,0.933442362237,-28.0089853969,117712
9022,10.1248932407,-31.5896115581,75651
9023,30.9850581661,-7.58035631481,19798
9024,3.54986080225,-39.5682429122,63046
9025,-12.0555586809,31.4623913956,28341
9026,-8.89323771548,12.332301255,95703
9027,0.402353163584,-41.7076073813,168056
9028,-18.3794903997,-12.3025849829,169064
9029,2.52430144398,42.2172234345,116641
9030,-12.8648099745,-20.0949392289,2202
9031,-11.9190219522,-9.19254900857,69214
9032,-11.2127554737,-11.5228508829,53799
9033,1.73678417209,-41.905969341,33566
9034,-4.07562079795,12.2811195514,64698
9035,-5.87759671684,12.8434341057,96956
9036,-19.9339536384,37.2568811381,153604
9037,10.3903034819,-9.94675679182,63433
9038,-31.912275976,4.58605181547,65076
9039,32.40909679,-1.93552140293,49731
9040,13.4110075836,31.2002078183,115053
9041,4.32060715208,-3.26279431869,80867
9042,16.6676167271,-37.2940991593,77622
9043,-14.6168492043,-4.89998580811,70041
9044,6.87558297684,-5.70563932235,72619
9045,15.1267752781,-26.0795703728,109679
9046,-23.2521520057,21.251553606,41491
9047,11.9828779108,-19.2579736003,54025
9048,8.3282918017,5.18998083956,30497
9049,22.4745768474,5.83257551776,187761
9050,-1.32010822569,-41.0717574916,6823
9051,-10.2563727404,-2.68132223288,65597
9052,5.60646878797,36.1830509684,37237
9053,-10.3604999634,-9.29499353138,189622
9054,-11.9058703376,24.599879549,21518
9055,-14.8414340678,-5.25983654554,73707
9056,-13.0042786108,18.5057228199,52117
9057,-6.86363843404,2.97396338339,84017
9058,27.8901458451,10.4756393421,35467
9059,-14.2751792893,29.0260686983,139270
9060,-15.6726884063,-21.0894221199,185640
9061,4.26314459104,17.8307262122,69648
9062,4.78363958195,-21.5257241311,177571
9063,-12.1074378656,19.5843561739,49499
9064,-1.07109662682,33.6161992333,76465
9065,-4.21947177143,39.1314544423,138192
9066,-9.64595267817,2.01615212084,108498
9067,9.55157647397,-24.8856550226,77077
9068,-14.9300703507,33.3911292495,11544
9069,19.140550378,27.2967826188,88409
9070,13.9908540274,-14.4942984232,126791
9071,-1.14614498695,-23.3437565328,191329
9072,5.98254189099,5.71024205825,41353
9073,30.6679112147,5.46030381255,163630
9074,0.90414559813,-3.05961612561,173096
9075,2.79550508281,3.7399641373,155210
9076,14.3671069149,-35.0984471147,31524
9077,1.39492437236,-1.82214043113,86250
9078,25.9459073148,10.6108663287,138614
9079,-17.2551646828,17.5496582917,173949
9080,8.39782674264,-33.1259929228,92022
9081,2.68111320926,9.18776948611,163564
9082,12.1893214364,3.64951123369,140815
9083,17.3473293515,-28.7106089092,167295
9084,11.9321130576,23.1294126719,7560
9085,-1.93283054956,24.6597484849,60514
9086,18.7749128045,17.1370930861,54254
9087,29.9081679906,16.5062043908,101412
9088,10.7816943736,33.1289200901,193226
9089,28.3552691024,16.5559143483,172561
9090,-18.3103279497,-12.2051577152,188042
9091,-5.3893604481,-2.19485610296,102404
9092,4.34117457951,17.8024148146,79287
9093,2.99058954778,14.4289282716,149641
9094,-8.57407705429,38.2723441927,44270
9095,-11.9445226863,13.3957586267,145575
9096,-12.8576682753,-33.7881503037,60225
9097,23.92498436,12.9537976854,161077
9098,-11.9986081656,33.914847931,36023
9099,1.68443594976,9.90488088556,28601
9100,8.39444067776,-13.1368773896,196925
9101,-16.4263143585,-22.5618214236,160661
9102,-16.9899808776,-36.5547193585,84102
9103,-23.9073673163,31.0500744117,26509
9104,-22.4424430848,-15.9493227989,141605
9105,14.5575436395,29.6004767047,195213
9106,4.4373517979,11.6441679264,157960
9107,2.09970095454,-14.0720505701,102644
9108,-5.08944222049,-5.51642895373,64141
9109,25.341067731,19.6745284334,185666
9110,5.93243961886,16.866659898,61340
9111,7.77278579397,-31.9080205988,133112
9112,-25.068770035,7.78132121105,73862
9113,-3.04132343426,38.5278207317,88408
9114,17.4978947925,-7.03778874176,181087
9115,19.1241678958,8.79126590461,43448
9116,-6.1332500509,-15.3516137458,159114
9117,7.01893077435,-35.9035719849,174628
9118,26.7526246248,16.4315928537,18712
9119,-7.21409698887,-11.5673905,53748
9120,-4.6480282979,-28.9309804123,74479
9121,27.4974866877,19.0711276952,180263
9122,-5.33213029078,24.3447819761,76611
9123,33.0034356546,2.90395079913,141639
9124,26.3324499036,-19.9273559053,160328
9125,-4.47647998806,-29.2218745413,180459
9126,-21.8029991636,-1.60500405091,153451
9127,-26.99598474,19.2011594376,141275
9128,31.9235878235,-5.66696508847,127469
9129,-0.844007633833,-42.9851498268,86505
9130,32.2443276639,-8.81298636062,45469
9131,11.9099226286,-41.098062909,36098
9132,-26.229267843,30.6300955571,89313
9133,-6.01780306817,33.4592132962,9969
9134,15.2394479054,-0.182151278792,118493
9135,-12.5604520624,24.8390389719,159113
9136,-13.5709961849,11.0655588558,143115
9137,-7.91237307455,37.9784164546,92573
9138,-18.1255688703,29.9078411156,52510
9139,3.37400313974,-31.1740134703,56063
9140,-11.8810747223,18.7647066348,112189
9141,26.0042683076,13.4457555606,168036
9142,0.834327280313,5.54159218454,52685
9143,-4.82413599471,-22.9904537034,172249
9144,-17.6188858793,-12.9663651815,136213
9145,5.39059708341,-22.2202841942,82284
9146,20.7265482454,2.00396940083,190309
9147,14.6514214942,-37.8499204502,192609
9148,19.8207317691,-10.6053904004,5804
9149,20.4557063139,-37.6242558695,166248
9150,-8.36992461833,-37.499650884,65061
9151,-23.4148490327,-4.47732726291,170254
9152,-17.5367003353,-9.58043610445,130372
9153,-0.0726230107729,11.4083000517,184210
9154,-5.99086867573,41.7372080968,129176
9155,2.48897563931,8.34316897167,186399
9156,-6.95805329577,11.4649969284,160819
9157,4.33128119074,4.64512719955,118111
9158,6.4329879771,33.246100826,104663
9159,-32.8391269587,13.8849371182,12312
9160,-7.63702739575,9.63422213849,162060
9161,0.268871041833,-37.3706093692,165150
9162,-19.5868443405,31.9719343877,90147
9163,6.17299081347,-32.2912083908,147004
9164,2.03829759723,14.1247517007,7673
9165,7.05781109967,-16.6632052077,124272
9166,32.2905403577,7.30380661856,170044
9167,-3.54359046026,11.0074437788,150377
9168,-16.2753695611,24.1905663155,134205
9169,0.761168748552,42.4922923421,174710
9170,0.407904412107,13.2226710236,163494
9171,-5.09988746017,-21.8497303982,183138
9172,-1.68129041412,-18.8554754581,94347
9173,23.4392696164,-17.9492932359,43525
9174,-1.98471300687,-11.3952983263,58447
9175,-1.27252376574,28.9422465158,37631
9176,11.4005943603,-29.7799699834,21235
9177,6.31553020144,-4.36878164772,141478
9178,2.2248258705,-24.8278710742,135757
9179,7.30488950957,-31.3983984124,192383
9180,7.83954868318,-40.3255851572,138879
9181,10.0499091201,-45.2026977466,174576
9182,-0.322742718997,-6.05353239667,57167
9183,-26.0198248133,18.2813758549,132457
9184,25.8916703555,4.44579355215,95293
9185,15.4341827497,-0.641670374965,65038
9186,-6.26503060737,-17.2874922929,173152
9187,-18.3655452746,-19.5085626301,4557
9188,13.8502852356,-20.5538455457,180948
9189,22.3570309864,17.8502601096,48934
9190,-15.0447741189,-14.2977621288,147412
9191,-9.77723596489,20.3974515492,57865
9192,-11.4137537694,-1.36999243844,8876
9193,-1.95402704254,-28.1163930466,28766
9194,-27.5238916696,3.88456329695,21485
9195,2.96159691688,-33.2405009694,135665
9196,3.49026980956,8.46565584233,138737
9197,-13.6682773379,10.203241601,106444
9198,8.72061671269,-27.2296891324,43885
9199,1.39093010275,-19.8660604819,47533
9200,-4.16158139752,33.1408068037,8572
9201,1.51695095174,40.9630015604,15971
9202,-20.8248418272,-7.29852631085,13237
9203,-18.0472311603,-34.0295019221,71042
9204,-11.3261448642,-11.5525812375,50239
9205,7.15447353889,-44.1325252955,32144
9206,-8.83644237289,-5.521210177,194410
9207,13.606179517,1.42177112278,99771
9208,25.0435431639,11.1475840299,141636
9209,11.066336759,9.35105430365,53500
9210,-15.0942216463,10.765549779,24452
9211,-8.42329850692,33.3992505611,99154
9212,3.21283413459,37.6150591807,2206
9213,19.531715033,-7.10963862962,87005
9214,-20.2861275768,1.37613369266,174112
9215,-24.6687956522,7.64113703296,7279
9216,-19.5691758641,31.8145147653,39798
9217,-1.25621121684,29.0690011595,157332
9218,-0.669973098666,40.1203109908,20059
9219,-11.5583092883,29.0533979763,3292
9220,0.481048140446,-40.9188273173,166770
9221,7.602621857,30.588549258,119715
9222,-4.64749274975,30.175893386,129949
9223,-4.56530849196,-31.0670895614,191170
9224,-7.95918734903,19.6882258609,193068
9225,15.4718079599,8.23947280655,112794
9226,2.98145860801,-4.29634383924,186714
9227,-14.7778329104,-0.16153368583,520
9228,22.8857752734,-12.5341512702,53818
9229,6.60893569913,18.2241906299,90275
9230,-5.07244038313,-19.238731471,78682
9231,16.5388651064,-39.3800539072,16806
9232,24.0287441442,10.0349201223,145978
9233,7.67526951089,-27.4859137508,17792
9234,18.1791593868,-11.3323020159,174033
9235,-3.81505136303,7.22667799064,176065
9236,22.6218199032,-13.2690703401,64643
9237,15.4016543318,-0.52092406016,158679
9238,0.503636307184,45.3798828118,28295
9239,-14.4420379238,12.3451581555,80910
9240,9.37614369712,-23.6092893992,31492
9241,0.262229265195,23.4616806481,40587
9242,1.42953742557,-7.64312581156,88171
9243,16.3986106632,23.2698027548,65325
9244,-30.4744294404,23.2008827021,106049
9245,11.6255222294,17.4739817502,111665
9246,11.5557456993,13.6955692127,121811
9247,-12.4225351923,20.0337330209,115844
9248,-3.7642820533,21.1063850741,56103
9249,17.2194247531,19.4407772624,197806
9250,9.33721476169,-46.6405785932,165027
9251,13.9402330818,-32.7443310263,32571
9252,-27.4344068151,4.77982840972,35533
9253,-3.55937437441,28.0084558759,33520
9254,11.0177310627,4.67936370211,91366
9255,-9.5114328344,-13.744871047,18678
9256,21.5579410731,1.06366517651,132802
9257,-14.6641127514,-6.67391699416,162493
9258,-13.5491835458,-34.3237600459,20084
9259,-0.238991969007,10.7016773695,190271
9260,13.3360997613,7.5205015715,52957
9261,4.36600725294,-45.8589958955,57459
9262,30.8439952183,-10.2069860612,124432
9263,-15.8893271793,-11.4160497734,139504
9264,-18.8820875412,8.71008479279,19219
9265,-5.23933665454,2.74092857168,93423
9266,-17.7713315228,22.6231109297,73129
9267,11.3034026574,10.2411352737,189116
9268,9.447017151,-8.53719774742,141710
9269,-5.61506906157,-3.17309227043,158698
9270,5.04902114026,16.6852963237,115562
9271,14.0284859916,-37.2133091066,67558
9272,-28.280253394,12.5555720851,79800
9273,-1.973514337,-20.9255415526,99416
9274,-24.7110206878,35.2367113213,82758
9275,14.1232678076,-3.53063652655,103223
9276,-27.4975683203,23.0926293543,9027
9277,-10.9694152478,8.24170039462,190758
9278,-12.4417292646,-19.8313958969,150439
9279,11.3830742801,-22.3400235753,133347
9280,-14.7616689825,-16.1543925548,36653
9281,-10.2060017661,-20.085802461,105634
9282,2.97475245802,15.00824556,72352
9283,3.75344551309,-17.4508926208,158
9284,27.7280635571,-2.50913389914,73583
9285,7.79451995543,5.49544272345,54537
9286,1.44451591704,7.44743871565,57609
9287,-6.71018645873,-15.406193199,51507
9288,17.6243458652,-19.2370367574,170350
9289,1.21975668839,32.6416590458,71965
9290,12.8813467206,-29.245230664,188110
9291,-27.0493518272,20.481742037,83501
9292,-4.00981396912,-16.3873000171,68855
9293,2.63901043949,-36.3532204185,36137
9294,7.36104684547,-32.5172116765,1812
9295,2.1037593955,-31.8796829185,107630
9296,16.6729065408,-37.2999506899,171463
9297,-1.50726811977,-0.608983955093,151719
9298,-12.3308057355,3.16176430372,152570
9299,0.744864471931,1.28648712505,158057
9300,-2.4902496985,42.7248278272,192691
9301,17.2078044347,22.7551418346,54466
9302,-6.52620640245,19.9175927001,163766
9303,8.238264225,-31.700276093,171221
9304,4.35304713857,0.47971424285,118738
9305,-1.04371444637,16.4392472049,153000
9306,1.47354777426,22.0911572724,113132
